,user,item,rating,timestamp
49448,318,49347,5.0,1319293325
4618,28,43921,3.0,1242033072
96181,603,319,3.0,963176459
14791,93,2054,4.0,942947102
9904,64,8783,3.5,1161529386
93854,599,4369,2.5,1498514977
90013,585,2542,5.0,1307418502
76582,480,3355,4.0,1179165372
85743,555,3016,4.0,978822017
64801,414,79695,2.0,1294085451
88479,571,2279,2.0,966900860
711,6,339,4.0,845553253
88114,567,142488,2.5,1525288188
41542,282,2268,4.0,1514068453
86236,560,3285,3.5,1469650468
68209,438,47044,4.0,1162175465
12333,76,6377,0.5,1439168391
14553,91,3994,2.0,1112716622
285,3,3703,5.0,1306463603
24163,167,4022,3.0,1154722084
92102,596,122892,3.0,1535709830
70742,452,2021,4.0,1013398281
48550,313,4351,3.0,1030556440
54038,356,7153,3.5,1229142925
89971,584,477,4.0,834988306
18672,119,89087,4.5,1459195755
53243,352,1779,4.0,1493673861
22498,153,5992,4.0,1525549401
87810,567,1203,4.5,1525283592
18299,116,1219,2.5,1337199455
88865,573,8376,0.5,1186590175
73237,474,562,4.0,1129579373
85166,553,4963,4.5,1230773568
38819,266,2710,1.0,944892053
2031,18,7843,4.5,1492805510
1386,14,4,3.0,835441653
88469,571,1998,1.0,966901472
26277,182,1224,5.0,1054780420
38839,266,3060,5.0,945669397
23771,164,1101,5.0,999708257
1724,17,2005,4.0,1305696258
99718,610,3328,5.0,1479544451
61628,408,8528,4.5,1483945606
49389,318,32898,3.0,1414922361
99803,610,4034,3.5,1493845019
31094,217,1242,4.0,955935759
27065,182,43396,3.5,1146534357
12324,76,4226,4.5,1439168156
94538,599,43921,2.5,1498516841
6173,42,2796,4.0,996259372
84517,542,37733,3.0,1163387982
78088,484,3646,4.0,1342369308
34556,232,49910,4.0,1171779265
72370,466,64957,3.5,1439915661
57024,380,1197,3.5,1502325733
45054,298,45447,0.5,1447598422
35489,239,5459,3.5,1221158833
52660,345,838,5.0,1342826728
49333,318,7458,3.5,1262805912
92766,599,353,2.5,1498517384
20368,135,427,3.0,1009691529
47987,310,7184,4.5,1078648541
6458,44,805,4.0,869251982
45950,305,47,4.0,1460135569
20007,132,1206,3.5,1157922800
8817,62,1270,4.5,1521822319
43102,288,39292,4.0,1150988041
51187,330,60069,5.0,1285904642
73308,474,927,4.0,1100119644
38593,265,2028,4.0,965316313
77855,483,81834,4.5,1292633328
34498,232,45208,2.5,1218169418
84552,543,2379,5.0,1377022552
7094,49,527,4.5,1493089770
49922,321,21,3.0,843212550
74440,474,5418,3.5,1089387181
99064,608,2568,4.5,1117506487
77066,481,1438,2.0,884774250
59505,387,1658,2.0,1117431531
47166,307,3210,4.0,1186162625
40897,275,4235,5.0,1049076289
25360,177,6155,4.5,1435525047
14800,93,2268,5.0,942947343
88486,571,2465,2.0,966901381
18428,117,364,4.0,844162870
20420,135,1265,5.0,1009691846
56097,371,1676,4.0,1407691581
19364,125,58301,5.0,1474294530
25794,177,112290,2.5,1435804534
37540,253,6773,4.5,1286644291
79500,495,19,4.5,1458636447
61359,404,62,4.0,838376141
2133,18,68319,4.0,1455749310
23773,164,1198,5.0,999708154
71000,453,2580,5.0,972622842
9718,64,3148,4.0,1161565684
83254,527,2135,4.0,1033175003
18676,119,92259,4.5,1436007689
97894,606,3450,3.5,1171810070
82538,524,494,5.0,852404399
9651,64,2291,4.0,1161521153
60626,391,2318,5.0,1030825180
86265,560,4027,4.5,1469650015
69840,448,72694,2.0,1315003118
65181,417,48394,4.0,1530156696
89071,577,480,5.0,945967458
49180,318,3147,4.0,1265662180
32036,219,58998,4.0,1214043854
1263,11,95,3.0,902154458
81369,514,8961,3.5,1533949311
51512,332,4022,3.5,1352672636
74948,474,8778,3.5,1120573217
49616,318,77233,3.5,1345921097
13356,84,1371,3.0,860397627
97733,606,2207,3.0,1171363536
57563,380,7445,4.0,1494071321
59675,387,2918,3.5,1094876830
16782,105,101088,4.0,1526207190
38479,264,1722,3.5,1136978483
88079,567,122906,1.5,1525285295
19990,132,914,3.0,1157923450
79727,495,102407,3.0,1458636663
72489,469,451,4.0,965333419
86975,561,61024,4.0,1491092121
17376,111,3897,4.0,1516143164
81325,514,4833,3.5,1536027723
58573,382,186,3.0,1515173845
77974,484,500,3.5,1342295859
46581,305,134130,3.0,1460134123
55542,368,1252,5.0,971275360
20851,137,6365,3.5,1204859397
7558,51,2137,3.0,1230930384
52299,339,88125,2.5,1460183488
95130,600,181,2.5,1237851910
100063,610,8865,2.5,1493846146
85286,554,2858,5.0,944902514
89937,584,256,4.0,834987959
32658,222,1831,2.0,1391346556
20540,135,2798,1.0,1009690782
7577,51,2322,4.0,1230931259
7652,51,3481,5.0,1230929476
68502,446,39,3.0,843839306
85382,555,708,4.0,978747097
93746,599,3865,2.0,1519347108
36239,247,4226,4.5,1467644250
12878,82,4718,3.5,1084465082
86990,561,73017,4.5,1491095357
6242,42,3646,3.0,996213160
34279,232,7444,3.0,1182909178
6877,46,10,3.0,834787826
49219,318,3992,4.0,1422525001
88380,570,4226,4.0,1181478033
13430,86,2687,4.0,1343944855
24034,166,46578,4.0,1189038698
3994,24,70286,4.0,1458941613
16383,105,4310,4.0,1446573442
29410,202,353,4.0,974919098
65954,425,750,3.0,1085477840
33587,227,27846,4.0,1447210508
18349,117,2,3.0,844163002
41370,280,33166,4.5,1348436135
88214,569,480,4.0,849190653
12079,74,3201,4.0,1207502399
53553,353,330,2.0,831940409
2987,20,362,4.0,1054038216
8505,57,3827,4.0,965799246
87382,563,6958,3.5,1441846425
1964,18,4226,4.5,1455231390
87692,565,47,4.0,846533338
547,5,515,3.0,847435129
97653,606,1672,3.0,1171408711
85678,555,2532,5.0,978841817
35052,234,2571,5.0,1004408002
3372,21,5481,3.0,1403459874
41354,280,7147,4.0,1348532787
14397,91,2072,2.0,1112716820
27174,184,109487,5.0,1537099534
28927,199,56782,4.0,1261363877
66852,432,1416,4.5,1315242346
47618,307,49396,2.5,1186259779
55360,367,3977,3.0,997813878
35525,239,8644,4.5,1221158756
35626,240,273,4.0,849122663
35284,238,4310,4.0,1007931002
97944,606,3992,3.5,1171311459
59348,387,923,4.5,1094849170
82273,522,2141,1.5,1253342906
22023,144,784,1.5,1137324140
22670,155,2959,4.0,961860789
5843,41,96829,4.0,1458943201
40730,275,1704,4.0,1049078801
72126,464,5952,5.0,1275549392
154,1,2406,4.0,964982310
99505,609,208,3.0,847220937
89691,580,8970,2.5,1167792392
62753,414,1247,5.0,961513654
17190,109,593,4.0,841106453
24296,168,4406,5.0,1306802534
64828,414,86882,4.0,1485656958
76648,480,4025,2.5,1179165342
47831,309,908,3.5,1126451042
62479,414,423,2.0,961682276
21115,140,277,3.0,949667152
5126,33,1545,5.0,939715414
11266,68,41997,3.5,1198454673
83833,534,53519,4.0,1459787997
70152,448,103596,1.5,1376739104
94938,599,105720,3.0,1498527476
9797,64,4776,4.0,1161529258
85132,553,608,3.5,1230773355
78320,487,4720,3.0,1428574276
64541,414,46976,4.0,1173893515
96269,603,781,4.0,963180237
42573,288,2403,2.0,976138399
10834,68,2989,4.5,1180915484
25022,177,1032,3.5,1435535041
95187,600,480,3.0,1237850755
67204,434,3000,5.0,1270604962
52782,346,2321,3.5,1125858160
30221,211,4226,4.5,1350912257
35429,239,2628,3.5,1221158698
61091,398,2763,4.0,1311207233
32215,220,45722,4.0,1230060148
30555,213,4993,4.0,1316196313
100746,610,127198,4.5,1494273068
92072,596,98809,3.5,1535708581
32053,220,6,3.5,1230061735
70521,449,186,0.5,1053198942
11410,68,59315,4.5,1218678955
43854,292,83613,3.0,1326661214
81937,518,1276,4.5,1056907506
57651,380,33085,3.0,1494267844
22467,153,2174,1.0,1525551067
82933,525,41571,3.5,1476478332
8776,61,2710,3.5,1145531655
92523,597,2523,3.0,941640433
100695,610,112290,5.0,1479542817
31335,217,2475,2.0,955941505
26829,182,4849,4.0,1055151579
90188,586,94985,4.0,1529903223
49385,318,32511,4.5,1427202871
20262,132,64839,2.5,1329983498
41566,282,2858,4.5,1378490462
40497,274,68157,5.0,1253913692
93290,599,2052,1.0,1519122777
49731,318,97904,4.0,1447871106
55471,368,544,3.0,975829943
70813,452,3791,4.0,1013394544
71518,461,260,0.5,1505935283
10584,68,1367,2.5,1261623148
45619,301,7361,4.5,1211377420
10682,68,1997,1.5,1305861489
42571,288,2401,3.0,985625095
90067,586,733,4.0,1529899989
100302,610,57637,3.5,1495959172
51291,331,35836,3.0,1537157891
82630,525,317,3.5,1476480351
97411,606,261,3.5,1171757325
80846,510,185,0.5,1141159094
64314,414,8529,4.0,1089129104
26679,182,3785,3.5,1063282767
73013,471,8636,2.5,1496671897
48778,316,3798,3.0,1111493595
11949,73,89492,4.0,1464282937
78193,484,52973,4.0,1342296762
63806,414,4900,4.0,1023113988
85548,555,1985,2.0,978823389
83618,534,1033,4.5,1459787998
92625,599,3,1.5,1498505071
1242,10,104374,4.0,1455357653
85138,553,1221,5.0,1219559706
43409,290,2935,4.0,974937974
73509,474,1376,4.0,1046809559
77280,483,379,1.0,1181496546
10251,66,5459,2.0,1113188404
27323,186,512,4.0,1031080176
99280,608,4720,4.5,1117415910
40321,274,44972,2.0,1171827404
67991,438,5665,3.0,1105654198
60004,387,6774,4.5,1133684809
82232,522,858,4.5,1253343508
4508,28,6807,2.5,1243837639
59592,387,2278,3.0,1151138931
18077,113,2978,3.0,980051660
98692,608,141,3.0,1117506082
81417,514,87869,4.0,1533872875
11127,68,6888,1.0,1269123087
87610,564,73266,4.0,1481817666
28362,198,316,5.0,1034135137
48633,314,314,4.0,834399001
97270,605,6958,2.5,1277176908
44661,298,2019,3.0,1466276056
50850,328,8636,3.5,1494211093
44526,297,1597,2.0,900872180
27364,186,1197,4.0,1031087825
67218,434,3996,4.5,1270604900
70514,448,165347,2.0,1499620709
35153,235,454,3.0,841422410
86200,560,2028,3.5,1469652483
13702,89,8360,4.5,1520408571
83149,526,55814,4.0,1502132578
60340,390,2025,4.0,1250274932
82793,525,4025,4.0,1476478793
60105,387,8270,3.5,1117355541
6969,47,4878,0.5,1496211868
55745,368,2948,3.0,975805278
32091,220,1049,1.5,1230054699
87142,562,1704,5.0,1368893932
86463,560,59037,3.0,1469655537
66646,428,7143,3.0,1111525184
50190,324,3910,4.0,974906585
87331,563,919,4.0,1448636460
42703,288,3018,3.0,976138615
28237,195,3717,3.0,1008558066
61630,408,8798,4.5,1467371934
33095,226,410,3.5,1095662772
88684,573,110,5.0,1186589227
48292,313,880,5.0,1030475081
65080,415,58559,4.0,1382469990
2323,19,295,3.0,965708038
5914,42,276,4.0,996221323
71030,453,3052,1.0,972623037
23013,156,3506,4.0,953534611
65987,425,1240,3.0,1085477562
66241,426,6377,5.0,1451080749
20124,132,4168,2.0,1157992619
37303,249,110553,3.5,1407575807
65162,417,3535,3.0,1529283948
66549,428,3740,3.5,1111523432
44627,298,1387,3.0,1466276063
8414,57,2804,4.0,965796211
11605,68,122882,5.0,1526948311
60880,393,8798,4.0,1430506610
38103,260,6773,5.0,1109410691
70980,453,2294,5.0,972623138
15353,100,1059,4.0,1100184344
79725,495,100383,5.0,1458637108
52810,346,3949,3.0,1125857412
14076,90,68,3.0,856354249
49273,318,5618,4.5,1424546834
94183,599,6793,1.0,1519144399
55981,369,30810,3.0,1237081608
42593,288,2455,3.0,975691479
56105,371,2810,5.0,1407692820
12738,82,145,4.5,1084463787
52495,342,2723,2.0,1042822138
29720,202,3204,4.0,974924992
64316,414,8587,3.5,1109974344
89606,580,5876,3.0,1167790415
79587,495,4262,4.5,1458635629
100153,610,37729,3.5,1493846487
63834,414,4993,5.0,1010588118
37192,249,94959,5.0,1348671518
35076,234,3396,4.0,1004409599
51453,332,2021,1.5,1352672264
93735,599,3809,2.5,1498516032
75008,474,26133,4.5,1238350226
79158,490,5690,4.0,1334940367
53731,354,3949,4.0,1200952921
94185,599,6804,2.0,1498511068
62619,414,842,2.0,962372102
89682,580,8665,2.5,1167674242
11583,68,99114,2.5,1526948305
97537,606,1094,4.0,1171760559
83990,534,96417,3.0,1459789088
77324,483,858,4.0,1178213656
42595,288,2458,3.0,975692910
72867,469,3384,4.0,965333831
74263,474,4305,2.5,1053021678
32512,221,6016,5.0,1111178346
74385,474,5007,2.5,1087832547
20212,132,8373,3.0,1161799438
11420,68,59900,1.0,1269123306
69132,448,2990,4.5,1092829543
73516,474,1389,1.5,1053021851
39242,274,32,4.0,1171409321
40996,276,466,5.0,858351214
51184,330,48516,4.5,1285904171
78514,489,308,3.5,1333234505
99645,610,1429,3.5,1479542354
35190,236,2502,4.0,943014926
82874,525,6942,4.5,1476477646
569,6,13,3.0,845555588
91473,593,5952,4.0,1181007502
66134,425,6300,4.0,1163190850
44890,298,5989,3.0,1447518368
45637,301,54001,4.0,1211378540
52973,348,6016,5.0,1378850204
48717,315,1084,4.0,939920310
34822,233,5816,3.5,1533296501
91220,590,61132,3.0,1258427981
24216,167,35836,1.5,1154722262
78032,484,1968,4.0,1342294842
46156,305,4105,4.0,1524897911
91560,594,919,4.0,1108798681
7852,52,54736,5.0,1468052152
21700,141,296,4.0,1513130625
44228,294,2193,3.0,966634084
84511,542,30825,4.0,1163388855
52318,339,96079,3.5,1460185464
97728,606,2193,2.5,1172016705
96665,603,2463,3.0,953927978
11648,69,3552,5.0,1021644663
4185,27,3555,4.0,962685074
86936,561,41566,3.0,1491091230
64278,414,7361,4.5,1081911295
52440,341,69122,2.5,1522174598
31695,219,2231,4.0,1194686752
24760,173,357,5.0,843398045
54836,362,64614,4.0,1530639990
64992,415,47,4.0,1382470301
95762,600,7566,4.0,1237708683
2935,19,3594,2.0,965702805
514,4,4902,4.0,1007569465
75711,477,3114,3.0,1200939982
74338,474,4787,4.0,1002757001
63572,414,4010,3.0,991144742
19178,123,143458,4.0,1448381953
56618,376,2724,2.5,1364932735
85532,555,1883,1.0,978746413
58769,382,61348,1.0,1515163557
14716,92,51662,4.5,1294942835
39516,274,1690,4.0,1171172402
47541,307,33171,0.5,1190682690
72155,464,60832,4.0,1325590405
30731,216,497,4.0,975212597
70510,448,164753,2.0,1489862782
96165,603,265,2.0,954482255
90103,586,2916,4.0,1529903482
81346,514,5797,2.0,1534109033
20480,135,1954,4.0,1009694067
93504,599,2791,3.5,1498501027
39628,274,2338,3.0,1171828778
97991,606,4392,3.0,1262965699
26533,182,2782,4.5,1063284642
16221,105,111,4.5,1446571897
33156,226,1193,4.0,1095662748
37520,253,1449,4.5,1286642640
97622,606,1409,2.5,1171831803
59734,387,3386,3.5,1094877875
19093,122,104841,4.5,1461561466
10530,68,1049,3.5,1269122391
62588,414,733,3.0,961515808
82103,520,4027,5.0,1326609554
89639,580,6863,3.0,1167790044
69074,448,2683,4.5,1092562805
18120,114,593,3.0,1485387708
81947,518,3101,3.0,1056907514
20922,139,4974,1.5,1453925235
19001,122,48043,4.5,1461562320
17417,111,4886,3.0,1516140848
50618,326,139385,5.0,1463936078
26126,182,161,3.0,1054782902
43067,288,8984,3.0,1135350163
660,6,237,4.0,845553875
98758,608,448,4.0,1117415627
14005,89,142444,5.0,1520409484
20433,135,1379,4.0,1009692249
24393,169,1288,4.0,1070250262
51599,332,65514,3.5,1352674106
3759,22,56367,0.5,1268727294
50117,323,329,3.5,1422640244
25550,177,46974,3.0,1435837590
39248,274,60,3.5,1171827419
3880,23,6440,5.0,1107341765
73784,474,2379,2.0,1099509864
76418,480,1407,3.0,1179178067
69326,448,4268,2.0,1041504276
5600,40,256,2.0,832059371
77929,483,103801,3.5,1415575672
49636,318,80693,3.5,1419080953
7151,50,1232,4.0,1518012173
37324,249,114935,4.0,1437317092
43078,288,32031,3.5,1138215398
66432,428,1148,3.0,1111487517
96661,603,2435,4.0,963179880
84920,551,134130,4.5,1504925803
51833,335,2699,2.5,1261541267
1689,17,899,3.5,1305696265
56932,380,364,5.0,1493474112
76712,480,4900,1.5,1179165402
34852,233,51086,2.5,1529334718
42310,288,1247,4.0,976139635
64445,414,37384,3.0,1216150440
45848,304,1265,5.0,891173317
30332,212,5810,3.0,1527796015
75102,474,41566,4.5,1136167922
24998,177,916,5.0,1435535343
53256,352,2288,5.0,1493932026
77614,483,4701,3.5,1415576347
94912,599,99813,3.0,1519110893
57286,380,3363,4.0,1494803931
42131,288,110,5.0,975691339
57151,380,2080,3.0,1494803700
73493,474,1344,4.5,1100119817
73519,474,1396,4.0,1100291840
51662,334,296,4.0,1225478742
33178,226,1276,4.5,1095662316
57403,380,4887,4.0,1494528649
50330,325,2183,3.0,1039398353
76801,480,6541,1.0,1179166111
49717,318,95510,3.0,1417279791
15103,96,2858,5.0,964772972
17284,111,719,4.0,1518640859
3778,22,71464,0.5,1268727107
63853,414,5066,4.0,1044373665
47430,307,6793,2.0,1186086125
21773,141,4306,4.0,1513130194
16238,105,665,4.5,1447574325
8331,57,2028,5.0,965799491
4426,28,3793,3.5,1234516011
68319,442,524,2.0,1331560506
58328,381,4643,2.0,1167541817
74244,474,4214,2.0,988580397
26173,182,436,3.5,1055153811
98299,606,8966,3.5,1180309278
86008,559,161,3.0,845475880
97463,606,592,3.5,1349082957
24122,167,1732,4.0,1154723140
21399,140,3597,1.0,1021302537
39582,274,2082,3.5,1197014901
45008,298,27156,4.0,1447560209
56783,377,62383,3.5,1340342327
10150,66,2401,4.0,1093748010
97547,606,1176,4.0,1171327257
12545,80,1200,4.5,1377473772
380,4,1203,5.0,945174025
55707,368,2542,3.0,971275527
94537,599,43908,3.0,1498526369
36073,246,7022,4.0,1354127275
32084,220,736,4.0,1230055768
90714,590,1333,4.5,1258421620
19428,125,88140,3.0,1474295360
55525,368,1197,5.0,971273300
781,6,505,3.0,845555317
81636,517,1282,5.0,1487956647
53957,356,3160,4.0,1232431038
15990,104,934,3.5,1053336487
51869,336,2329,4.5,1122227326
30673,215,2248,4.5,1260905468
72608,469,1263,4.0,965846438
8724,59,3479,4.0,953608665
11869,73,45722,4.0,1464196283
9122,62,139385,4.0,1521489905
77213,482,8985,4.5,1105397449
26925,182,5666,2.0,1066639726
47626,307,51662,3.5,1186084162
74922,474,8591,3.5,1087827079
61666,408,71106,4.0,1467878892
79293,491,170697,4.0,1526762786
2744,19,2450,2.0,965710039
37193,249,95088,4.0,1350344977
39547,274,1961,3.5,1186729066
62327,414,57,3.0,961517912
51780,334,51935,3.5,1229959289
90820,590,2321,3.0,1258418110
72927,470,21,3.0,849075545
97933,606,3855,4.5,1173212304
88050,567,112370,1.5,1525289127
55559,368,1377,2.0,975828236
94135,599,6378,2.5,1498517678
28598,199,356,2.0,940372744
44370,294,3544,3.0,966596511
45217,298,70641,0.5,1467489591
89559,580,4041,4.0,1167790109
64824,414,85774,4.0,1344733836
14116,90,1411,5.0,856354329
1080,9,1037,2.0,1044656650
25502,177,34336,2.5,1435837376
20380,135,593,5.0,1009691122
79838,497,109487,5.0,1429127210
12598,80,6754,5.0,1377391501
31832,219,5010,3.0,1194932188
47663,307,55272,4.0,1203528177
11148,68,7256,4.0,1332628672
17274,111,410,4.0,1517441305
95004,599,122926,3.5,1499935746
11061,68,5459,3.5,1180916147
70136,448,102720,2.5,1405112286
50765,328,1968,2.5,1494211582
58911,384,1222,4.0,994038410
22418,152,89492,4.0,1450867862
90365,587,2393,4.0,953142126
85357,555,499,3.0,978747393
26820,182,4773,3.0,1055155851
79740,495,112556,5.0,1458636540
12258,75,8961,4.0,1158982785
71862,462,8910,3.0,1123893332
52431,341,6373,3.0,1487285075
21685,140,49272,4.0,1180627460
77887,483,91653,3.5,1415578399
10455,68,485,2.5,1158533833
48771,316,2995,3.0,1111493652
64148,414,6534,4.0,1060644448
22916,156,2243,2.0,946800249
65511,420,3476,4.0,1218036677
31089,217,1221,2.0,956194704
87972,567,91126,1.5,1525288906
100731,610,118880,3.0,1493848488
9279,63,3897,2.5,1443200567
32628,222,1101,1.5,1391354071
26150,182,288,4.5,1054783872
40363,274,50147,2.0,1176344408
28357,198,215,5.0,1034138495
17765,111,115149,4.5,1516141278
42349,288,1347,2.0,976138704
82191,521,648,4.0,852713083
72811,469,2858,5.0,965333510
78382,488,678,4.5,1112382204
12498,79,1261,5.0,975282070
82155,520,49272,3.0,1326610318
68935,448,1920,4.0,1019127005
18895,122,1732,5.0,1461561502
20876,138,1960,4.0,1222676075
50499,326,2858,3.5,1322867721
63714,414,4516,2.0,1026225630
90187,586,93272,5.0,1529901343
94450,599,31114,2.5,1498514679
75137,474,46578,3.5,1180012445
18439,117,454,3.0,844162850
31172,217,1641,5.0,955943574
38683,266,223,4.0,944940274
9112,62,128360,5.0,1521489877
56385,373,158,3.0,846830207
47675,307,56782,4.0,1211305417
95454,600,2340,3.5,1237715963
10311,66,7647,4.0,1093747992
8607,58,555,3.0,847719035
86079,559,520,3.0,845476218
56981,380,761,3.0,1493668074
67095,434,230,2.5,1270602435
59664,387,2799,1.0,1094940411
98671,608,19,2.0,1117504385
42070,287,4878,4.5,1110231491
79513,495,318,5.0,1458634558
62137,412,17,5.0,939136944
31066,217,1079,3.0,955943368
90613,590,908,5.0,1258418252
85583,555,2145,4.0,978822393
3209,20,6143,4.0,1054036826
71137,453,4993,4.0,1018860207
90853,590,2628,2.5,1258429919
1742,17,3949,4.5,1322629083
56604,376,1721,3.5,1364994119
72733,469,2268,3.0,965336773
39868,274,4128,4.5,1171758494
30457,212,111759,3.0,1490121271
54440,357,8961,4.0,1348610199
5969,42,592,3.0,996258232
18961,122,5219,4.0,1461562245
79787,496,99149,4.0,1415166336
56799,378,593,4.5,1445345929
40557,274,79293,3.5,1293217704
43868,292,87522,4.0,1324997589
100561,610,95207,2.5,1493847996
58676,382,5481,3.0,1515162294
93586,599,3146,1.0,1498503434
92590,597,3029,4.0,941640075
58536,381,63072,4.0,1262898713
69666,448,33679,2.0,1168196708
6460,44,836,3.0,869252163
67976,438,5414,3.5,1105654266
87790,566,1027,2.0,849008838
51133,330,3176,3.5,1285905667
66058,425,2571,3.5,1085477519
5400,38,246,5.0,841341715
30853,216,3543,5.0,975212259
62882,414,1667,2.0,961518330
29521,202,1249,4.0,974924687
95222,600,719,2.5,1237715432
61682,408,91542,5.0,1467361648
4902,31,912,5.0,850467425
44366,294,3524,2.0,966596048
17687,111,87483,3.0,1516155247
69036,448,2413,3.0,1019128107
31896,219,7163,2.5,1195700669
74844,474,7831,3.5,1144111831
82092,520,3529,4.0,1326688307
